Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2013.0,4.0,24.0,19.0,2013.0,4.0,24.0,23.0,0,,0,0,,,,,,,,,,,,8.3,0.7707,,1011.3987,,,,12.2,11.2654,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,24.0,20.0,2013.0,4.0,25.0,0.0,0,,0,0,,,,,,,,,,,,8.9,0.8026,,1011.7373,,,,12.2,11.2654,,,,,,,,,,,,,0,,,180,,2.06
2013.0,4.0,24.0,21.0,2013.0,4.0,25.0,1.0,0,,0,0,,,,,,,,,,,,8.9,0.8026,,1012.4145,,,,12.2,11.2654,,,,,,,,,,,,,0,,,160,,2.06
2013.0,4.0,24.0,22.0,2013.0,4.0,25.0,2.0,0,,0,0,,,,,,,,,,,,8.9,0.7717,,1012.4145,,,,12.8,12.8748,,,,,,,,,,,,,0,,,180,,2.57
2013.0,4.0,24.0,23.0,2013.0,4.0,25.0,3.0,0,,0,0,,,,,,,,,,,,9.4,0.7981,,1012.7531,,,,12.8,12.8748,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,25.0,0.0,2013.0,4.0,25.0,4.0,0,2590.8,1,1,,,,,,2590.8,,,,,,9.4,0.7981,,1012.0759,,,,12.8,12.8748,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,25.0,1.0,2013.0,4.0,25.0,5.0,0,3048,1,0.5,1,,,,,2133.5999,3048,,,,,10,0.7734,,1012.4145,,,,13.9,14.4841,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,25.0,2.0,2013.0,4.0,25.0,6.0,0,1158.2,1,0.25,0.9,1,,,,883.92,1158.24,1371.6,,,,10.6,0.7215,,1013.0917,,,,15.6,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,25.0,3.0,2013.0,4.0,25.0,7.0,0,3048,1,0.5,1,,,,,1828.7999,3048,,,,,4.4,0.491,,1013.7689,,,,15,16.0934,,,,,,,,,,,,,0,,,280,8.75,4.63
2013.0,4.0,25.0,4.0,2013.0,4.0,25.0,8.0,0,1127.8,1,0.9,0.9,1,,,,1127.76,2133.5999,3352.8,,,,3.3,0.5241,,1015.4619,,,,12.8,16.0934,,,,,,,,,,,,,0,,,290,9.26,4.12
2013.0,4.0,25.0,5.0,2013.0,4.0,25.0,9.0,0,2438.4,1,1,,,,,,2438.4,,,,,,-0.6,0.4579,,1017.4935,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,25.0,6.0,2013.0,4.0,25.0,10.0,0,3352.8,1,0.5,1,,,,,2743.2,3352.8,,,,,-1.7,0.4578,,1019.1865,,,,9.4,16.0934,,,,,,,,,,,,,0,,,320,9.26,4.63
2013.0,4.0,25.0,7.0,2013.0,4.0,25.0,11.0,0,,0,0,,,,,,,,,,,,-1.7,0.4931,,1020.5409,,,,8.3,16.0934,,,,,,,,,,,,,0,,,310,10.8,5.14
2013.0,4.0,25.0,8.0,2013.0,4.0,25.0,12.0,0,,0,0,,,,,,,,,,,,-2.2,0.4916,,1021.8953,,,,7.8,16.0934,,,,,,,,,,,,,0,,,300,10.29,3.6
2013.0,4.0,25.0,9.0,2013.0,4.0,25.0,13.0,0,,0,0,,,,,,,,,,,,-2.8,0.4364,,1022.5725,,,,8.9,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,25.0,10.0,2013.0,4.0,25.0,14.0,0,,0,0,,,,,,,,,,,,-3.3,0.3905,,1022.5725,,,,10,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,4.0,25.0,11.0,2013.0,4.0,25.0,15.0,0,,0,0,,,,,,,,,,,,-4.4,0.3211,,1022.9111,,,,11.7,16.0934,,,,,,,,,,,,,0,,,310,7.2,4.63
2013.0,4.0,25.0,12.0,2013.0,4.0,25.0,16.0,0,,0,0,,,,,,,,,,,,-6.1,0.2541,,1022.9111,,,,13.3,16.0934,,,,,,,,,,,,,0,,,300,,2.06
2013.0,4.0,25.0,13.0,2013.0,4.0,25.0,17.0,0,,0,0,,,,,,,,,,,,-6.1,0.2366,,1022.9111,,,,14.4,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,4.0,25.0,14.0,2013.0,4.0,25.0,18.0,0,,0,0,,,,,,,,,,,,-5.6,0.2276,,1022.5725,,,,15.6,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,25.0,15.0,2013.0,4.0,25.0,19.0,0,,0,0,,,,,,,,,,,,-7.2,0.1818,,1021.8953,,,,17.2,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,25.0,16.0,2013.0,4.0,25.0,20.0,0,,0,0,,,,,,,,,,,,-6.7,0.1763,,1021.8953,,,,18.3,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,25.0,17.0,2013.0,4.0,25.0,21.0,0,,0,0,,,,,,,,,,,,-6.7,0.1763,,1021.8953,,,,18.3,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,4.0,25.0,18.0,2013.0,4.0,25.0,22.0,0,,0,0,,,,,,,,,,,,-7.2,0.1696,,1022.2339,,,,18.3,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,25.0,19.0,2013.0,4.0,25.0,23.0,0,,0,0,,,,,,,,,,,,-6.1,0.2042,,1022.5725,,,,16.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,25.0,20.0,2013.0,4.0,26.0,0.0,0,,0,0,,,,,,,,,,,,-3.3,0.2813,,1022.9111,,,,15,16.0934,,,,,,,,,,,,,0,,,200,,2.06
2013.0,4.0,25.0,21.0,2013.0,4.0,26.0,1.0,0,,0,0,,,,,,,,,,,,-0.6,0.3833,,1023.9269,,,,13.3,16.0934,,,,,,,,,,,,,0,,,180,,2.06
2013.0,4.0,25.0,22.0,2013.0,4.0,26.0,2.0,0,,0,0,,,,,,,,,,,,0.6,0.4321,,1024.9426,,,,12.8,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,25.0,23.0,2013.0,4.0,26.0,3.0,0,,0,0,,,,,,,,,,,,1.1,0.466,,1025.2812,,,,12.2,16.0934,,,,,,,,,,,,,0,,,220,,1.54
2013.0,4.0,26.0,0.0,2013.0,4.0,26.0,4.0,0,,0,0,,,,,,,,,,,,0.6,0.4495,,1025.6199,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,26.0,1.0,2013.0,4.0,26.0,5.0,0,,0,0,,,,,,,,,,,,0,0.4448,,1025.6199,,,,11.7,16.0934,,,,,,,,,,,,,0,,,240,,1.54
2013.0,4.0,26.0,2.0,2013.0,4.0,26.0,6.0,0,,0,0,,,,,,,,,,,,-0.6,0.443,,1025.6199,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,3.0,2013.0,4.0,26.0,7.0,0,,0,0,,,,,,,,,,,,-0.6,0.4257,,1025.9585,,,,11.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,4.0,2013.0,4.0,26.0,8.0,0,,0,0,,,,,,,,,,,,-1.7,0.4086,,1026.2971,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,5.0,2013.0,4.0,26.0,9.0,0,,0,0,,,,,,,,,,,,-1.7,0.4086,,1026.9742,,,,11.1,16.0934,,,,,,,,,,,,,0,,,280,,2.06
2013.0,4.0,26.0,6.0,2013.0,4.0,26.0,10.0,0,,0,0,,,,,,,,,,,,-1.1,0.4415,,1027.6515,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,7.0,2013.0,4.0,26.0,11.0,0,,0,0,,,,,,,,,,,,-1.1,0.4415,,1028.6672,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,8.0,2013.0,4.0,26.0,12.0,0,,0,0,,,,,,,,,,,,-0.6,0.4579,,1029.0059,,,,10.6,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,4.0,26.0,9.0,2013.0,4.0,26.0,13.0,0,,0,0,,,,,,,,,,,,0,0.4303,,1029.6831,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,26.0,10.0,2013.0,4.0,26.0,14.0,0,,0,0,,,,,,,,,,,,0,0.4005,,1029.6831,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,26.0,11.0,2013.0,4.0,26.0,15.0,0,,0,0,,,,,,,,,,,,0,0.3587,,1029.6831,,,,15,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,26.0,12.0,2013.0,4.0,26.0,16.0,0,,0,0,,,,,,,,,,,,-0.6,0.32,,1029.6831,,,,16.1,16.0934,,,,,,,,,,,,,0,,,270,,3.09
2013.0,4.0,26.0,13.0,2013.0,4.0,26.0,17.0,0,,0,0,,,,,,,,,,,,-0.6,0.2985,,1029.0059,,,,17.2,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,26.0,14.0,2013.0,4.0,26.0,18.0,0,,0,0,,,,,,,,,,,,-1.7,0.2651,,1028.3287,,,,17.8,16.0934,,,,,,,,,,,,,0,,,240,,1.54
2013.0,4.0,26.0,15.0,2013.0,4.0,26.0,19.0,0,,0,0,,,,,,,,,,,,-3.3,0.2198,,1028.3287,,,,18.9,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,4.0,26.0,16.0,2013.0,4.0,26.0,20.0,0,,0,0,,,,,,,,,,,,-3.3,0.2198,,1027.6515,,,,18.9,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,26.0,17.0,2013.0,4.0,26.0,21.0,0,,0,0,,,,,,,,,,,,-5,0.1934,,1027.6515,,,,18.9,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,18.0,2013.0,4.0,26.0,22.0,0,,0,0,,,,,,,,,,,,-6.7,0.1763,,1027.9901,,,,18.3,16.0934,,,,,,,,,,,,,0,,,280,,1.54
2013.0,4.0,26.0,19.0,2013.0,4.0,26.0,23.0,0,,0,0,,,,,,,,,,,,-6.1,0.1978,,1028.3287,,,,17.2,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,26.0,20.0,2013.0,4.0,27.0,0.0,0,,0,0,,,,,,,,,,,,-2.2,0.3053,,1028.3287,,,,15,16.0934,,,,,,,,,,,,,0,,,160,,2.06
2013.0,4.0,26.0,21.0,2013.0,4.0,27.0,1.0,0,,0,0,,,,,,,,,,,,-0.6,0.3687,,1029.3445,,,,13.9,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,22.0,2013.0,4.0,27.0,2.0,0,,0,0,,,,,,,,,,,,0,0.3851,,1029.6831,,,,13.9,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,26.0,23.0,2013.0,4.0,27.0,3.0,0,,0,0,,,,,,,,,,,,-1.1,0.3696,,1030.0217,,,,13.3,16.0934,,,,,,,,,,,,,0,,,30,10.29,5.66
2013.0,4.0,27.0,0.0,2013.0,4.0,27.0,4.0,0,,0,0,,,,,,,,,,,,-1.1,0.3971,,1030.3602,,,,12.2,16.0934,,,,,,,,,,,,,0,,,40,,3.09
2013.0,4.0,27.0,1.0,2013.0,4.0,27.0,5.0,0,,0,0,,,,,,,,,,,,-1.7,0.3927,,1030.6989,,,,11.7,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,27.0,2.0,2013.0,4.0,27.0,6.0,0,,0,0,,,,,,,,,,,,-2.2,0.3938,,1030.6989,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,27.0,3.0,2013.0,4.0,27.0,7.0,0,,0,0,,,,,,,,,,,,-2.8,0.3894,,1030.3602,,,,10.6,16.0934,,,,,,,,,,,,,0,,,60,,3.6
2013.0,4.0,27.0,4.0,2013.0,4.0,27.0,8.0,0,,0,0,,,,,,,,,,,,-2.8,0.4053,,1030.3602,,,,10,16.0934,,,,,,,,,,,,,0,,,50,,2.57
2013.0,4.0,27.0,5.0,2013.0,4.0,27.0,9.0,0,,0,0,,,,,,,,,,,,-2.2,0.4412,,1030.3602,,,,9.4,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,27.0,6.0,2013.0,4.0,27.0,10.0,0,,0,0,,,,,,,,,,,,-1.7,0.4734,,1030.3602,,,,8.9,16.0934,,,,,,,,,,,,,0,,,60,,2.06
2013.0,4.0,27.0,7.0,2013.0,4.0,27.0,11.0,0,,0,0,,,,,,,,,,,,-2.2,0.4412,,1030.6989,,,,9.4,16.0934,,,,,,,,,,,,,0,,,60,,2.06
2013.0,4.0,27.0,8.0,2013.0,4.0,27.0,12.0,0,,0,0,,,,,,,,,,,,-1.7,0.4224,,1031.0375,,,,10.6,16.0934,,,,,,,,,,,,,0,,,60,,3.6
2013.0,4.0,27.0,9.0,2013.0,4.0,27.0,13.0,0,,0,0,,,,,,,,,,,,-0.6,0.4119,,1031.0375,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,27.0,10.0,2013.0,4.0,27.0,14.0,0,,0,0,,,,,,,,,,,,-2.2,0.3278,,1030.6989,,,,13.9,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,4.0,27.0,11.0,2013.0,4.0,27.0,15.0,0,,0,0,,,,,,,,,,,,-2.8,0.292,,1030.6989,,,,15,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,27.0,12.0,2013.0,4.0,27.0,16.0,0,,0,0,,,,,,,,,,,,-2.2,0.2476,,1030.0217,,,,18.3,16.0934,,,,,,,,,,,,,0,,,70,,2.06
2013.0,4.0,27.0,13.0,2013.0,4.0,27.0,17.0,0,,0,0,,,,,,,,,,,,-4.4,0.2023,,1029.0059,,,,18.9,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,27.0,14.0,2013.0,4.0,27.0,18.0,0,,0,0,,,,,,,,,,,,-5.6,0.1791,,1028.3287,,,,19.4,16.0934,,,,,,,,,,,,,0,,,80,,2.06
2013.0,4.0,27.0,15.0,2013.0,4.0,27.0,19.0,0,,0,0,,,,,,,,,,,,-4.4,0.1766,,1027.6515,,,,21.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,27.0,16.0,2013.0,4.0,27.0,20.0,0,,0,0,,,,,,,,,,,,-3.9,0.1962,,1026.9742,,,,20,16.0934,,,,,,,,,,,,,0,,,20,,2.57
2013.0,4.0,27.0,17.0,2013.0,4.0,27.0,21.0,0,,0,0,,,,,,,,,,,,-2.8,0.2053,,1026.6357,,,,20.6,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,27.0,18.0,2013.0,4.0,27.0,22.0,0,,0,0,,,,,,,,,,,,-2.2,0.2476,,1026.2971,,,,18.3,16.0934,,,,,,,,,,,,,0,,,180,,4.12
2013.0,4.0,27.0,19.0,2013.0,4.0,27.0,23.0,0,,0,0,,,,,,,,,,,,-2.2,0.2845,,1026.2971,,,,16.1,16.0934,,,,,,,,,,,,,0,,,,7.72,2.57
2013.0,4.0,27.0,20.0,2013.0,4.0,28.0,0.0,0,,0,0,,,,,,,,,,,,-2.8,0.292,,1026.2971,,,,15,16.0934,,,,,,,,,,,,,0,,,190,,2.06
2013.0,4.0,27.0,21.0,2013.0,4.0,28.0,1.0,0,,0.25,0.25,,,,,,3048,,,,,,-1.7,0.3293,,1026.9742,,,,14.4,16.0934,,,,,,,,,,,,,0,,,190,,1.54
2013.0,4.0,27.0,22.0,2013.0,4.0,28.0,2.0,0,,0.25,0.25,,,,,,3048,,,,,,-2.8,0.3035,,1026.9742,,,,14.4,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,27.0,23.0,2013.0,4.0,28.0,3.0,0,,0,0,,,,,,,,,,,,-3.9,0.2887,,1026.9742,,,,13.9,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,28.0,0.0,2013.0,4.0,28.0,4.0,0,,0,0,,,,,,,,,,,,-3.9,0.2887,,1026.9742,,,,13.9,16.0934,,,,,,,,,,,,,0,,,180,,1.54
2013.0,4.0,28.0,1.0,2013.0,4.0,28.0,5.0,0,,0,0,,,,,,,,,,,,-3.3,0.3244,,1026.9742,,,,12.8,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,2.0,2013.0,4.0,28.0,6.0,0,,0,0,,,,,,,,,,,,-3.9,0.3226,,1026.6357,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,3.0,2013.0,4.0,28.0,7.0,0,,0,0,,,,,,,,,,,,-3.3,0.3244,,1025.9585,,,,12.8,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,28.0,4.0,2013.0,4.0,28.0,8.0,0,,0,0,,,,,,,,,,,,-1.1,0.4104,,1025.9585,,,,11.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,5.0,2013.0,4.0,28.0,9.0,0,,0,0,,,,,,,,,,,,-0.6,0.443,,1025.9585,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,6.0,2013.0,4.0,28.0,10.0,0,,0,0,,,,,,,,,,,,0,0.4628,,1025.9585,,,,11.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,7.0,2013.0,4.0,28.0,11.0,0,,0,0,,,,,,,,,,,,2.2,0.5211,,1026.2971,,,,11.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,8.0,2013.0,4.0,28.0,12.0,0,,0,0,,,,,,,,,,,,2.8,0.5059,,1026.9742,,,,12.8,16.0934,,,,,,,,,,,,,0,,,360,,1.54
2013.0,4.0,28.0,9.0,2013.0,4.0,28.0,13.0,0,,0,0,,,,,,,,,,,,3.3,0.4724,,1027.3129,,,,14.4,14.4841,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,10.0,2013.0,4.0,28.0,14.0,0,,0,0,,,,,,,,,,,,3.9,0.4418,,1026.9742,,,,16.1,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,28.0,11.0,2013.0,4.0,28.0,15.0,0,,0,0,,,,,,,,,,,,2.8,0.3671,,1026.6357,,,,17.8,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,28.0,12.0,2013.0,4.0,28.0,16.0,0,,0,0,,,,,,,,,,,,5,0.4,,1026.6357,,,,18.9,16.0934,,,,,,,,,,,,,0,,,170,,3.6
2013.0,4.0,28.0,13.0,2013.0,4.0,28.0,17.0,0,,0,0,,,,,,,,,,,,3.3,0.3316,,1025.9585,,,,20,16.0934,,,,,,,,,,,,,0,,,190,,3.6
2013.0,4.0,28.0,14.0,2013.0,4.0,28.0,18.0,0,,0,0,,,,,,,,,,,,2.8,0.32,,1025.6199,,,,20,16.0934,,,,,,,,,,,,,0,,,,7.72,2.06
2013.0,4.0,28.0,15.0,2013.0,4.0,28.0,19.0,0,,0,0,,,,,,,,,,,,-3.3,0.213,,1025.2812,,,,19.4,16.0934,,,,,,,,,,,,,0,,,,8.23,3.09
2013.0,4.0,28.0,16.0,2013.0,4.0,28.0,20.0,0,,0,0,,,,,,,,,,,,-2.2,0.2476,,1024.9426,,,,18.3,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,28.0,17.0,2013.0,4.0,28.0,21.0,0,,0,0,,,,,,,,,,,,-2.2,0.2739,,1024.6041,,,,16.7,16.0934,,,,,,,,,,,,,0,,,160,9.26,5.14
2013.0,4.0,28.0,18.0,2013.0,4.0,28.0,22.0,0,,0,0,,,,,,,,,,,,-1.7,0.3048,,1024.2655,,,,15.6,16.0934,,,,,,,,,,,,,0,,,170,7.72,5.14
2013.0,4.0,28.0,19.0,2013.0,4.0,28.0,23.0,0,,0,0,,,,,,,,,,,,-1.7,0.3293,,1023.9269,,,,14.4,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,28.0,20.0,2013.0,4.0,29.0,0.0,0,,0,0,,,,,,,,,,,,-2.2,0.3278,,1023.9269,,,,13.9,16.0934,,,,,,,,,,,,,0,,,190,9.26,3.6
2013.0,4.0,28.0,21.0,2013.0,4.0,29.0,1.0,0,,0,0,,,,,,,,,,,,-1.7,0.3536,,1023.9269,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,28.0,22.0,2013.0,4.0,29.0,2.0,0,,0,0,,,,,,,,,,,,-0.6,0.3833,,1024.6041,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,28.0,23.0,2013.0,4.0,29.0,3.0,0,,0,0,,,,,,,,,,,,5,0.5716,,1024.9426,,,,13.3,16.0934,,,,,,,,,,,,,0,,,190,,2.57
2013.0,4.0,29.0,0.0,2013.0,4.0,29.0,4.0,0,,0,0,,,,,,,,,,,,5,0.5716,,1024.6041,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,29.0,1.0,2013.0,4.0,29.0,5.0,0,,0.5,0.5,,,,,,3657.5999,,,,,,6.1,0.6169,,1024.9426,,,,13.3,16.0934,,,,,,,,,,,,,0,,,190,,2.57
2013.0,4.0,29.0,2.0,2013.0,4.0,29.0,6.0,0,3352.8,1,1,,,,,,3352.8,,,,,,6.7,0.643,,1024.2655,,,,13.3,16.0934,,,,,,,,,,,,,0,,,190,,2.57
2013.0,4.0,29.0,3.0,2013.0,4.0,29.0,7.0,0,3048,1,1,,,,,,3048,,,,,,7.2,0.6654,,1023.9269,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,4.0,29.0,4.0,2013.0,4.0,29.0,8.0,0,3048,1,1,,,,,,3048,,,,,,7.2,0.6875,,1023.5883,,,,12.8,16.0934,,,,,,,,,,,,,0,,,180,,3.6
2013.0,4.0,29.0,5.0,2013.0,4.0,29.0,9.0,0,3048,1,1,,,,,,3048,,,,,,6.7,0.6643,,1023.9269,,,,12.8,16.0934,,,,,,,,,,,,,0,,,190,,3.09
2013.0,4.0,29.0,6.0,2013.0,4.0,29.0,10.0,0,2133.6,1,0.9,1,,,,,2133.5999,2743.2,,,,,7.2,0.7151,0,1023.9269,,,,12.2,16.0934,2,"light rain",,,,,,,,,,,2,2,"light rain",,,0
2013.0,4.0,29.0,7.0,2013.0,4.0,29.0,11.0,0,2133.6,1,1,,,,,,2133.5999,,,,,,7.8,0.7699,0,1024.2655,,,,11.7,12.8748,,,,,,,,,,,,,0,,,140,,1.54
2013.0,4.0,29.0,8.0,2013.0,4.0,29.0,12.0,0,1828.8,1,1,,,,,,1828.7999,,,,,,7.8,0.745,0,1024.6041,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,4.0,29.0,9.0,2013.0,4.0,29.0,13.0,0,1524,1,1,,,,,,1524,,,,,,7.2,0.739,,1024.6041,,,,11.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,29.0,10.0,2013.0,4.0,29.0,14.0,0,1432.6,1,1,,,,,,1432.5599,,,,,,8.3,0.7965,,1024.6041,,,,11.7,12.8748,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,29.0,11.0,2013.0,4.0,29.0,15.0,0,1371.6,1,1,,,,,,1371.6,,,,,,7.8,0.745,,1024.6041,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,29.0,12.0,2013.0,4.0,29.0,16.0,0,1341.1,1,1,,,,,,1341.12,,,,,,7.2,0.7151,,1024.2655,,,,12.2,16.0934,,,,,,,,,,,,,0,,,170,8.75,3.09
2013.0,4.0,29.0,13.0,2013.0,4.0,29.0,17.0,0,1371.6,1,0.9,1,,,,,1371.6,2133.5999,,,,,8.3,0.741,,1023.9269,,,,12.8,14.4841,,,,,,,,,,,,,0,,,,7.72,2.57
2013.0,4.0,29.0,14.0,2013.0,4.0,29.0,18.0,0,1158.2,1,1,,,,,,1158.24,,,,,,8.9,0.8026,0.508,1023.9269,,,,12.2,9.6561,2,"light rain",,,,,,,,,,,2,2,"light rain",,,1.54
2013.0,4.0,29.0,15.0,2013.0,4.0,29.0,19.0,0,1097.3,1,0.9,1,,,,,1097.28,1341.12,,,,,10,0.8642,0.508,1023.9269,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,29.0,16.0,2013.0,4.0,29.0,20.0,0,1158.2,1,0.9,0.9,1,,,,1158.24,1341.12,1828.7999,,,,9.4,0.7981,,1023.2497,,,,12.8,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,4.0,29.0,17.0,2013.0,4.0,29.0,21.0,0,1219.2,1,1,,,,,,1219.2,,,,,,8.3,0.7172,,1022.9111,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,29.0,18.0,2013.0,4.0,29.0,22.0,0,1341.1,1,1,,,,,,1341.12,,,,,,7.2,0.6399,,1023.2497,,,,13.9,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,4.0,29.0,19.0,2013.0,4.0,29.0,23.0,0,1249.7,1,1,,,,,,1249.6799,,,,,,6.7,0.643,,1023.2497,,,,13.3,16.0934,,,,,,,,,,,,,0,,,150,,3.6
2013.0,4.0,29.0,20.0,2013.0,4.0,30.0,0.0,0,1219.2,1,1,,,,,,1219.2,,,,,,6.1,0.6169,,1023.5883,,,,13.3,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,4.0,29.0,21.0,2013.0,4.0,30.0,1.0,0,1158.2,1,0.25,0.9,1,,,,883.92,1158.24,1463.04,,,,7.2,0.6875,,1023.9269,,,,12.8,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,4.0,29.0,22.0,2013.0,4.0,30.0,2.0,0,975.4,1,0.9,1,,,,,975.36,1249.6799,,,,,8.3,0.7707,,1024.6041,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,4.0,29.0,23.0,2013.0,4.0,30.0,3.0,0,853.4,1,1,,,,,,853.44,,,,,,7.2,0.6875,,1024.2655,,,,12.8,16.0934,,,,,,,,,,,,,0,,,130,,3.6
2013.0,4.0,30.0,0.0,2013.0,4.0,30.0,4.0,0,914.4,1,1,,,,,,914.4,,,,,,7.2,0.7151,,1024.2655,,,,12.2,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,30.0,1.0,2013.0,4.0,30.0,5.0,0,731.5,1,0.25,1,,,,,487.68,731.52,,,,,8.3,0.8288,,1024.2655,,,,11.1,14.4841,,,,,,,,,,,,,0,,,,,2.06
